Country;class;Molecule;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;total MS SValue;marketShare Value;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume;total MS SVolume;marketShare Volume;Country;class;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;total MS SValue;marketShare Value;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume;total MS SVolume;marketShare Volume;Country;marketSize Value 2021;marketSize Value 2020;marketSize Value 2019;marketSize Value 2018;marketSize Value 2017;Evolution Value 2021;Evolution Value 2020;Evolution Value 2019;Evolution Value 2018;CAGR SValue;marketSize Volume 2021;marketSize Volume 2020;marketSize Volume 2019;marketSize Volume 2018;marketSize Volume 2017;Evolution Volume 2021;Evolution Volume 2020;Evolution Volume 2019;Evolution Volume 2018;CAGR Volume
Egypt;SL;GL+ PIOG;3991684.0;3367500.0;2837868.0;1698050.0;1211918.0;18.536%;18.663%;67.125%;40.113%;26.922%;13107020.0;49.909%;64975620.0;53036520.0;44756778.0;27633339.0;22678353.0;22.511%;18.499%;61.967%;21.849%;23.432%;213080610.0;70.188%;Egypt;SL;28148082.0;28935166.0;28508176.0;25389658.0;23007371.0;-2.720%;1.498%;12.283%;10.354%;4.116%;133988453.0;26.668%;538886472.0;562209915.0;566348091.0;505699197.0;535543857.0;-4.149%;-0.731%;11.993%;-5.573%;0.125%;2708687532.0;38.300%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SL;GLIB;232826.0;381050.0;396100.0;308990.0;298598.0;-38.899%;-3.800%;28.192%;3.480%;-4.854%;1617564.0;65.259%;17653893.0;28726236.0;30578343.0;23712450.0;23169756.0;-38.544%;-6.057%;28.955%;2.342%;-5.293%;123840678.0;55.630%;Egypt;SL;28148082.0;28935166.0;28508176.0;25389658.0;23007371.0;-2.720%;1.498%;12.283%;10.354%;4.116%;133988453.0;26.668%;538886472.0;562209915.0;566348091.0;505699197.0;535543857.0;-4.149%;-0.731%;11.993%;-5.573%;0.125%;2708687532.0;38.300%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SL;GLIP;1411.0;1603.0;1877.0;2309.0;2352.0;-11.978%;-14.598%;-18.709%;-1.828%;-9.715%;9552.0;13.796%;232836.0;264234.0;309444.0;380916.0;385614.0;-11.883%;-14.610%;-18.763%;-1.218%;-9.598%;1573044.0;14.895%;Egypt;SL;28148082.0;28935166.0;28508176.0;25389658.0;23007371.0;-2.720%;1.498%;12.283%;10.354%;4.116%;133988453.0;26.668%;538886472.0;562209915.0;566348091.0;505699197.0;535543857.0;-4.149%;-0.731%;11.993%;-5.573%;0.125%;2708687532.0;38.300%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SL;GLIQ;2.0;1453.0;7479.0;8261.0;8463.0;-99.862%;-80.572%;-9.466%;-2.387%;-81.176%;25658.0;94.698%;60.0;55638.0;286416.0;316359.0;324096.0;-99.892%;-80.574%;-9.465%;-2.387%;-82.073%;982569.0;95.265%;Egypt;SL;28148082.0;28935166.0;28508176.0;25389658.0;23007371.0;-2.720%;1.498%;12.283%;10.354%;4.116%;133988453.0;26.668%;538886472.0;562209915.0;566348091.0;505699197.0;535543857.0;-4.149%;-0.731%;11.993%;-5.573%;0.125%;2708687532.0;38.300%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SL;NATE;0.0;0.0;0.0;0.0;663.0;0.000%;0.000%;0.000%;-100.000%;-100.000%;663.0;0.219%;0.0;0.0;0.0;0.0;10656.0;0.000%;0.000%;0.000%;-100.000%;-100.000%;10656.0;0.498%;Egypt;SL;28148082.0;28935166.0;28508176.0;25389658.0;23007371.0;-2.720%;1.498%;12.283%;10.354%;4.116%;133988453.0;26.668%;538886472.0;562209915.0;566348091.0;505699197.0;535543857.0;-4.149%;-0.731%;11.993%;-5.573%;0.125%;2708687532.0;38.300%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;B;METF;10263382.0;10698539.0;9686949.0;6336665.0;6224990.0;-4.067%;10.443%;52.871%;1.794%;10.517%;43210525.0;0.012%;304353132.0;311928078.0;350247891.0;286938018.0;311666175.0;-2.428%;-10.941%;22.064%;-7.934%;-0.474%;1565133294.0;0.013%;Egypt;B;10263382.0;10698539.0;9686949.0;6336665.0;6224990.0;-4.067%;10.443%;52.871%;1.794%;10.517%;43210525.0;8.600%;304353132.0;311928078.0;350247891.0;286938018.0;311666175.0;-2.428%;-10.941%;22.064%;-7.934%;-0.474%;1565133294.0;22.130%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SL + B;ME+ GLIB;7921757.0;8246673.0;8625610.0;7374203.0;6315058.0;-3.940%;-4.393%;16.970%;16.772%;4.638%;38483301.0;60.578%;194479500.0;203588628.0;217370439.0;191119455.0;197838255.0;-4.474%;-6.340%;13.735%;-3.396%;-0.342%;1004396277.0;61.753%;Egypt;SL + B;10433905.0;10864584.0;11250338.0;9665961.0;8589714.0;-3.964%;-3.429%;16.391%;12.529%;3.967%;50804502.0;10.112%;240618240.0;252773121.0;267455142.0;233634387.0;239576511.0;-4.809%;-5.490%;14.476%;-2.480%;0.087%;1234057401.0;17.449%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SL + B;ME+ GLIM;2510380.0;2594731.0;2594180.0;2265287.0;2245412.0;-3.251%;0.021%;14.519%;0.885%;2.256%;12209990.0;6.975%;46037910.0;47901753.0;48397473.0;41059362.0;40124856.0;-3.891%;-1.024%;17.872%;2.329%;2.788%;223521354.0;7.097%;Egypt;SL + B;10433905.0;10864584.0;11250338.0;9665961.0;8589714.0;-3.964%;-3.429%;16.391%;12.529%;3.967%;50804502.0;10.112%;240618240.0;252773121.0;267455142.0;233634387.0;239576511.0;-4.809%;-5.490%;14.476%;-2.480%;0.087%;1234057401.0;17.449%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SL + B;ME+ GLIP;1768.0;23180.0;30548.0;26471.0;29244.0;-92.373%;-24.119%;15.402%;-9.482%;-42.946%;111211.0;86.204%;100830.0;1282740.0;1687230.0;1455570.0;1613400.0;-92.139%;-23.974%;15.915%;-9.782%;-42.566%;6139770.0;85.105%;Egypt;SL + B;10433905.0;10864584.0;11250338.0;9665961.0;8589714.0;-3.964%;-3.429%;16.391%;12.529%;3.967%;50804502.0;10.112%;240618240.0;252773121.0;267455142.0;233634387.0;239576511.0;-4.809%;-5.490%;14.476%;-2.480%;0.087%;1234057401.0;17.449%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SG;DAPA;7212654.0;5761955.0;4402305.0;2255678.0;574874.0;25.177%;30.885%;95.165%;292.378%;65.846%;20207466.0;32.880%;17050458.0;12986505.0;9922071.0;5083926.0;1295670.0;31.294%;30.885%;95.166%;292.378%;67.436%;46338630.0;33.080%;Egypt;SG;12670479.0;8850188.0;6722660.0;3937194.0;1177386.0;43.166%;31.647%;70.747%;234.401%;60.833%;33357907.0;6.639%;32683455.0;18429948.0;13699761.0;7896426.0;2328840.0;77.339%;34.528%;73.493%;239.071%;69.605%;75038430.0;1.061%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SG;EMPA;5129747.0;2812328.0;1999943.0;1024782.0;1388.0;82.402%;40.620%;95.158%;73731.556%;417.060%;10968188.0;100.000%;14898117.0;4979073.0;3239130.0;1703310.0;3150.0;199.215%;53.716%;90.167%;53973.333%;443.206%;24822780.0;100.000%;Egypt;SG;12670479.0;8850188.0;6722660.0;3937194.0;1177386.0;43.166%;31.647%;70.747%;234.401%;60.833%;33357907.0;6.639%;32683455.0;18429948.0;13699761.0;7896426.0;2328840.0;77.339%;34.528%;73.493%;239.071%;69.605%;75038430.0;1.061%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SG;CANA;328078.0;275905.0;320412.0;656734.0;601124.0;18.910%;-13.891%;-51.211%;9.251%;-11.406%;2182253.0;0.000%;734880.0;464370.0;538560.0;1109190.0;1030020.0;58.253%;-13.776%;-51.446%;7.686%;-6.530%;3877020.0;0.000%;Egypt;SG;12670479.0;8850188.0;6722660.0;3937194.0;1177386.0;43.166%;31.647%;70.747%;234.401%;60.833%;33357907.0;6.639%;32683455.0;18429948.0;13699761.0;7896426.0;2328840.0;77.339%;34.528%;73.493%;239.071%;69.605%;75038430.0;1.061%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;X;VILD;5131358.0;5917550.0;4207546.0;3017594.0;2387635.0;-13.286%;40.641%;39.434%;26.384%;16.534%;20661683.0;6.542%;39992400.0;47139507.0;31059216.0;21968841.0;20961717.0;-15.162%;51.773%;41.378%;4.805%;13.792%;161121681.0;5.167%;Egypt;X;10731098.0;10801846.0;8547103.0;6383773.0;4934956.0;-0.655%;26.380%;33.888%;29.358%;16.808%;41398776.0;8.240%;60425637.0;63484353.0;44319765.0;31601550.0;29724597.0;-4.818%;43.242%;40.246%;6.314%;15.245%;229555902.0;3.246%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;X;SITA;2182689.0;2224196.0;2289652.0;1997302.0;1611171.0;-1.866%;-2.859%;14.637%;23.966%;6.260%;10305010.0;4.692%;5542482.0;5639304.0;5768520.0;4920603.0;5380335.0;-1.717%;-2.240%;17.232%;-8.545%;0.596%;27251244.0;4.696%;Egypt;X;10731098.0;10801846.0;8547103.0;6383773.0;4934956.0;-0.655%;26.380%;33.888%;29.358%;16.808%;41398776.0;8.240%;60425637.0;63484353.0;44319765.0;31601550.0;29724597.0;-4.818%;43.242%;40.246%;6.314%;15.245%;229555902.0;3.246%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;X;SAXA;1467306.0;774844.0;305305.0;171511.0;168639.0;89.368%;153.793%;78.009%;1.703%;54.139%;2887605.0;43.448%;8571570.0;4478214.0;1659879.0;836826.0;745425.0;91.406%;169.792%;98.354%;12.262%;62.979%;16291914.0;43.258%;Egypt;X;10731098.0;10801846.0;8547103.0;6383773.0;4934956.0;-0.655%;26.380%;33.888%;29.358%;16.808%;41398776.0;8.240%;60425637.0;63484353.0;44319765.0;31601550.0;29724597.0;-4.818%;43.242%;40.246%;6.314%;15.245%;229555902.0;3.246%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;X;LINA;1367474.0;1350044.0;1286928.0;924889.0;672743.0;1.291%;4.904%;39.144%;37.480%;15.243%;5602078.0;9.782%;3342360.0;3299760.0;3145860.0;2262720.0;2061240.0;1.291%;4.892%;39.030%;9.775%;10.150%;14111940.0;7.867%;Egypt;X;10731098.0;10801846.0;8547103.0;6383773.0;4934956.0;-0.655%;26.380%;33.888%;29.358%;16.808%;41398776.0;8.240%;60425637.0;63484353.0;44319765.0;31601550.0;29724597.0;-4.818%;43.242%;40.246%;6.314%;15.245%;229555902.0;3.246%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;X;ALOG;582271.0;535212.0;457672.0;272477.0;94768.0;8.793%;16.942%;67.967%;187.520%;43.778%;1942400.0;100.000%;2976825.0;2927568.0;2686290.0;1612560.0;575880.0;1.683%;8.982%;66.585%;180.017%;38.894%;10779123.0;100.000%;Egypt;X;10731098.0;10801846.0;8547103.0;6383773.0;4934956.0;-0.655%;26.380%;33.888%;29.358%;16.808%;41398776.0;8.240%;60425637.0;63484353.0;44319765.0;31601550.0;29724597.0;-4.818%;43.242%;40.246%;6.314%;15.245%;229555902.0;3.246%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SG + B;ME+ EMPA;3332545.0;1041752.0;0.0;0.0;0.0;219.898%;0.000%;0.000%;0.000%;0.000%;4374297.0;24.892%;14803650.0;4908090.0;0.0;0.0;0.0;201.617%;0.000%;0.000%;0.000%;0.000%;19711740.0;11.871%;Egypt;SG + B;4032623.0;1041752.0;0.0;0.0;0.0;287.100%;0.000%;0.000%;0.000%;0.000%;5074375.0;1.010%;18253506.0;4908090.0;0.0;0.0;0.0;271.907%;0.000%;0.000%;0.000%;0.000%;23161596.0;0.327%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;SG + B;ME+ DAPA;700078.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;700078.0;0.019%;3449856.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;3449856.0;0.036%;Egypt;SG + B;4032623.0;1041752.0;0.0;0.0;0.0;287.100%;0.000%;0.000%;0.000%;0.000%;5074375.0;1.010%;18253506.0;4908090.0;0.0;0.0;0.0;271.907%;0.000%;0.000%;0.000%;0.000%;23161596.0;0.327%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GP;LIRA;2325515.0;2742458.0;3123591.0;2029375.0;1395267.0;-15.203%;-12.202%;53.919%;45.447%;10.757%;11616206.0;13.532%;71154.0;83910.0;106665.0;80691.0;69987.0;-15.202%;-21.333%;32.189%;15.294%;0.331%;412407.0;6.147%;Egypt;GP;4309131.0;4649768.0;4818520.0;2545841.0;1476908.0;-7.326%;-3.502%;89.270%;72.376%;23.882%;17800168.0;3.543%;177489.0;186066.0;196989.0;107571.0;73218.0;-4.610%;-5.545%;83.125%;46.919%;19.374%;741333.0;0.010%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GP;DULA;1983616.0;1901468.0;1657030.0;459175.0;0.0;4.320%;14.752%;260.871%;0.000%;0.000%;6001289.0;45.536%;106335.0;101928.0;88824.0;24615.0;0.0;4.324%;14.753%;260.853%;0.000%;0.000%;321702.0;44.208%;Egypt;GP;4309131.0;4649768.0;4818520.0;2545841.0;1476908.0;-7.326%;-3.502%;89.270%;72.376%;23.882%;17800168.0;3.543%;177489.0;186066.0;196989.0;107571.0;73218.0;-4.610%;-5.545%;83.125%;46.919%;19.374%;741333.0;0.010%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GP;EXEN;0.0;5842.0;37899.0;57291.0;81641.0;-100.000%;-84.585%;-33.848%;-29.826%;-100.000%;182673.0;75.748%;0.0;228.0;1500.0;2265.0;3231.0;-100.000%;-84.800%;-33.775%;-29.898%;-100.000%;7224.0;81.390%;Egypt;GP;4309131.0;4649768.0;4818520.0;2545841.0;1476908.0;-7.326%;-3.502%;89.270%;72.376%;23.882%;17800168.0;3.543%;177489.0;186066.0;196989.0;107571.0;73218.0;-4.610%;-5.545%;83.125%;46.919%;19.374%;741333.0;0.010%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GT;PIOG;1364510.0;1620071.0;1814737.0;1591762.0;1366317.0;-15.775%;-10.727%;14.008%;16.500%;-0.026%;7757397.0;1.207%;12020004.0;13247298.0;15925587.0;12843204.0;13386828.0;-9.264%;-16.818%;24.000%;-4.061%;-2.131%;67422921.0;4.572%;Egypt;GT;1364510.0;1620071.0;1814738.0;1591762.0;1366317.0;-15.775%;-10.727%;14.008%;16.500%;-0.026%;7757398.0;1.544%;12020004.0;13247298.0;15925596.0;12843204.0;13386828.0;-9.264%;-16.818%;24.000%;-4.061%;-2.131%;67422930.0;0.953%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GT;ROSI;0.0;0.0;1.0;0.0;0.0;0.000%;-100.000%;0.000%;0.000%;0.000%;1.0;100.000%;0.0;0.0;9.0;0.0;0.0;0.000%;-100.000%;0.000%;0.000%;0.000%;9.0;100.000%;Egypt;GT;1364510.0;1620071.0;1814738.0;1591762.0;1366317.0;-15.775%;-10.727%;14.008%;16.500%;-0.026%;7757398.0;1.544%;12020004.0;13247298.0;15925596.0;12843204.0;13386828.0;-9.264%;-16.818%;24.000%;-4.061%;-2.131%;67422930.0;0.953%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GT + B;ME+ PIOG;725050.0;772172.0;623986.0;532927.0;539740.0;-6.103%;23.748%;17.087%;-1.262%;6.081%;3193875.0;0.007%;14661285.0;15406281.0;11954853.0;10082325.0;10505049.0;-4.836%;28.871%;18.572%;-4.024%;6.894%;62609793.0;0.058%;Egypt;GT + B;725050.0;772172.0;623986.0;532927.0;539740.0;-6.103%;23.748%;17.087%;-1.262%;6.081%;3193875.0;0.636%;14661285.0;15406281.0;11954853.0;10082325.0;10505049.0;-4.836%;28.871%;18.572%;-4.024%;6.894%;62609793.0;0.885%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GD;REPA;646954.0;655854.0;791873.0;608404.0;694911.0;-1.357%;-17.177%;30.156%;-12.449%;-1.420%;3397996.0;0.000%;13223721.0;13551096.0;16665750.0;12956724.0;14849469.0;-2.416%;-18.689%;28.626%;-12.746%;-2.292%;71246760.0;0.000%;Egypt;GD;660582.0;682300.0;826809.0;649666.0;768899.0;-3.183%;-17.478%;27.267%;-15.507%;-2.991%;3588256.0;0.714%;13477377.0;14043369.0;17316066.0;13724781.0;16226685.0;-4.030%;-18.900%;26.166%;-15.418%;-3.645%;74788278.0;1.057%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GD;MITI;13628.0;26446.0;34936.0;41262.0;73988.0;-48.469%;-24.302%;-15.331%;-44.231%;-28.706%;190260.0;100.000%;253656.0;492273.0;650316.0;768057.0;1377216.0;-48.472%;-24.302%;-15.330%;-44.231%;-28.707%;3541518.0;100.000%;Egypt;GD;660582.0;682300.0;826809.0;649666.0;768899.0;-3.183%;-17.478%;27.267%;-15.507%;-2.991%;3588256.0;0.714%;13477377.0;14043369.0;17316066.0;13724781.0;16226685.0;-4.030%;-18.900%;26.166%;-15.418%;-3.645%;74788278.0;1.057%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;X + GT;AL+ PIOG;906.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;906.0;100.000%;3390.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;3390.0;100.000%;Egypt;X + GT;906.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;906.0;0.000%;3390.0;0.0;0.0;0.0;0.0;0.000%;0.000%;0.000%;0.000%;0.000%;3390.0;0.000%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;IAG;ACAR;0.0;9.0;1.0;1576.0;51833.0;-100.000%;800.000%;-99.937%;-96.959%;-100.000%;53419.0;5.302%;0.0;270.0;30.0;42210.0;1389360.0;-100.000%;800.000%;-99.929%;-96.962%;-100.000%;1431870.0;4.735%;Egypt;IAG;0.0;9.0;1.0;1576.0;51833.0;-100.000%;800.000%;-99.937%;-96.959%;-100.000%;53419.0;0.011%;0.0;270.0;30.0;42210.0;1389360.0;-100.000%;800.000%;-99.929%;-96.962%;-100.000%;1431870.0;0.020%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Egypt;GD + B;ME+ REPA;0.0;0.0;0.0;1438.0;16763.0;0.000%;0.000%;-100.000%;-91.422%;-100.000%;18201.0;24.033%;0.0;0.0;0.0;53010.0;636900.0;0.000%;0.000%;-100.000%;-91.677%;-100.000%;689910.0;18.113%;Egypt;GD + B;0.0;0.0;0.0;1438.0;16763.0;0.000%;0.000%;-100.000%;-91.422%;-100.000%;18201.0;0.004%;0.0;0.0;0.0;53010.0;636900.0;0.000%;0.000%;-100.000%;-91.677%;-100.000%;689910.0;0.010%;Egypt;126795190.0;121425288.0;106880533.0;81646442.0;65693265.0;4.422%;13.608%;30.907%;24.284%;14.056%;1514823282.0;1528003146.0;1492703511.0;1247187882.0;1289651685.0;-0.863%;2.365%;19.686%;-3.293%;3.271%
Iraq;X + B;ME+ SITA;24526783.0;19961960.0;16007821.0;9686343.0;8554428.0;22.868%;24.701%;65.262%;13.232%;23.450%;78737335.0;48.936%;79945992.0;49846370.0;33135260.0;17255888.0;13327272.0;60.385%;50.433%;92.023%;29.478%;43.091%;193510782.0;56.777%;Iraq;X + B;43933575.0;37776124.0;32176162.0;26625328.0;20386166.0;16.300%;17.404%;20.848%;30.605%;16.598%;160897355.0;32.817%;121340762.0;82741250.0;63611570.0;44485388.0;28646022.0;46.651%;30.073%;42.994%;55.293%;33.471%;340824992.0;12.351%;Iraq;119547383.0;126053108.0;100068628.0;75506358.0;69108113.0;-5.161%;25.967%;32.530%;9.258%;11.584%;609788205.0;670639990.0;558712039.0;486881844.0;433426154.0;-9.074%;20.033%;14.753%;12.333%;7.066%
Iraq;X + B;ME+ VILD;10430004.0;11910233.0;10761962.0;12210899.0;9417588.0;-12.428%;10.670%;-11.866%;29.661%;2.063%;54730686.0;0.657%;27155570.0;25524000.0;23693850.0;20920800.0;12351300.0;6.392%;7.724%;13.255%;69.381%;17.066%;109645520.0;1.094%;Iraq;X + B;43933575.0;37776124.0;32176162.0;26625328.0;20386166.0;16.300%;17.404%;20.848%;30.605%;16.598%;160897355.0;32.817%;121340762.0;82741250.0;63611570.0;44485388.0;28646022.0;46.651%;30.073%;42.994%;55.293%;33.471%;340824992.0;12.351%;Iraq;119547383.0;126053108.0;100068628.0;75506358.0;69108113.0;-5.161%;25.967%;32.530%;9.258%;11.584%;609788205.0;670639990.0;558712039.0;486881844.0;433426154.0;-9.074%;20.033%;14.753%;12.333%;7.066%
